1,132038,3.1299
1,2520805,4.0649
1,129730,1.1299
1,985062,4.0649
1,130257,2.1299
1,987974,1.0649
1,809372,5.0649
1,2521075,3.0649
1,2520952,3.0649
1,2521051,4.1948
1,2520697,3.0649
1,2520462,2.0649
1,2520938,4.0649
1,2520888,4.0649
1,1836254,1.1299
1,2017154,2.0649
1,2520974,5.0649
1,1062450,3.2597
1,346626,2.1948
1,1304854,2.1299
1,2381752,2.0649
1,130779,2.0649
1,2521016,1.0649
1,1934593,2.1299
1,126508,4.1299
1,2520852,4.1299
1,985961,5.0649
1,2518733,3.1299
1,2453996,3.1299
1,645791,2.0649
1,129776,4.1299
1,1021348,5.0649
1,1106194,3.0649
1,1439094,2.1948
1,130575,3.1948
1,2520658,4.0649
1,1105980,1.1948
1,132212,1.1299
1,2017157,5.1948
1,130603,4.1299
1,309300,3.0649
1,2521014,2.0649
1,129735,3.1299
1,1851465,5.1948
1,753964,5.0649
1,129846,5.0649
2,713110,1.1493
2,2520910,1.0746
2,2382984,2.0746
2,2520676,4.0746
2,2521061,1.0746
2,2037020,5.0746
2,1221790,4.0746
2,2521013,5.2239
2,2520950,4.1493
2,129900,4.0746
2,337422,1.0746
2,985105,5.0746
2,2520912,2.2239
2,1304628,5.0746
2,132241,4.0746
2,754052,1.2239
2,126537,1.2239
2,273806,1.0746
2,128611,3.0746
2,2469944,4.0746
2,1304887,1.0746
2,2477064,2.2239
2,2521074,2.2239
2,126520,4.0746
2,2520939,3.0746
2,1829586,4.2239
2,984724,5.0746
2,736807,4.0746
2,1605009,5.0746
2,130233,1.1493
2,132212,2.0746
2,2520740,2.2239
2,2359162,1.1493
2,1802663,4.1493
2,1019271,4.0746
2,130574,1.0746
2,2520856,4.0746
2,1380688,2.0746
2,985053,4.0746
2,1021328,2.0746
2,130763,1.1493
2,2520907,3.0746
2,1116758,1.0746
2,309307,4.0746
2,2520851,1.0746
3,2520878,3.0633
3,2520711,5.1899
3,126825,4.1266
3,130301,4.0633
3,126918,5.0633
3,2521000,5.0633
3,128961,5.1899
3,130573,2.0633
3,126943,4.1899
3,969803,3.1266
3,129903,2.2532
3,130366,2.1899
3,1304838,3.1266
3,129501,2.1266
3,660640,5.1899
3,1829735,3.1266
3,128968,4.0633
3,129502,3.0633
3,126504,2.1266
3,130183,5.0633
3,736766,2.0633
3,968389,5.0633
3,2520721,1.0633
3,126523,5.0633
3,2392535,2.1899
3,2520661,1.1899
3,987928,5.0633
3,315921,2.1899
3,732484,1.0633
3,1030695,3.1266
3,479778,5.0633
3,309299,2.1266
3,130233,2.1266
3,2521060,5.0633
3,2519624,5.0633
3,129923,4.0633
3,2373204,5.1899
3,127379,2.1266
3,2520466,5.1266
3,2391348,3.0633
3,1187220,3.0633
3,2520655,2.0633
3,2520783,1.1899
3,2520870,3.0633
3,1253279,5.0633
4,809490,4.1205
4,1916000,3.1807
4,2520979,3.0602
4,129927,2.0602
4,129266,4.0602
4,1073924,5.1205
4,129909,3.1807
4,2520736,1.0602
4,2520717,2.1205
4,2520696,3.0602
4,129917,4.0602
4,2469944,3.0602
4,298109,1.0602
4,2520915,2.0602
4,2520721,4.0602
4,130370,5.1205
4,736766,2.1807
4,1605036,2.1205
4,126827,3.0602
4,2520778,1.1807
4,273765,4.1205
4,130071,3.1807
4,1022231,5.1807
4,129912,3.1807
4,129730,2.0602
4,132531,2.1807
4,2520931,4.0602
4,2523318,4.0602
4,231960,3.0602
4,129703,2.0602
4,827494,5.1205
4,130274,3.0602
4,1013079,1.0602
4,753850,2.1205
4,130621,1.1205
4,2520986,2.0602
4,2373363,4.1807
4,1013076,4.0602
4,753964,1.1807
4,2520744,3.0602
4,130514,4.1807
4,2520683,5.1205
4,2519620,3.1807
4,2520765,4.0602
4,130934,5.0602
4,822861,4.1807
4,970460,5.0602
5,130842,2.0641
5,130403,5.1282
5,2520702,3.1282
5,2520729,5.0641
5,2484146,4.0641
5,1395466,1.1923
5,2520677,2.1282
5,126999,1.1923
5,1304864,3.1282
5,130263,2.1282
5,132670,1.0641
5,250443,5.0641
5,132202,2.0641
5,2520651,1.1923
5,126912,1.1923
5,130189,1.0641
5,2519626,5.0641
5,2520673,1.1923
5,1253320,2.0641
5,1925000,5.1282
5,987684,5.1923
5,130352,3.0641
5,1802663,1.0641
5,129917,1.0641
5,130284,2.1923
5,2520952,4.1282
5,2010617,1.1282
5,126492,4.0641
5,2520982,3.1282
5,126535,1.1923
5,984625,1.0641
5,130747,5.0641
5,2520474,2.1282
5,2521037,3.0641
5,1825057,4.1923
5,130301,5.0641
5,130190,5.1923
5,231967,5.0641
5,969950,2.1282
5,2520914,5.0641
5,130306,4.1923
5,2521029,4.1282
5,814195,4.1282
6,1105980,1.1515
6,2520466,5.2273
6,304790,5.0758
6,1605986,1.1515
